year,donorcode,donorname,agencycode,agencyname,crsid,projectnumber,initialreport,recipientcode,recipientname,regioncode,regioname,incomegroupcode,incomegroupname,flowname,bi_multi,finance_t,aid_t,usd_commitment,usd_disbursement,currencycode,commitment_national,disbursement_national,shortdescription,projecttitle,purposecode,purposename,sectorcode,sectorname,channelcode,channelname,channelreportedname,geography,expectedstartdate,completiondate,longdescription,gender,environment,trade,pdgg,FTC,PBA,investmentproject,biodiversity,climateMitigation,climateAdaptation,desertification,commitmentdate,numberrepayment,grantelement,openaid id
2014,6,Italy,4,MAE - DGCS,2012000093,009597/02/2,0,139,Tunisia,10002,North of Sahara,10019,UMIC,Official Development Assistance,1,243,111,0.019901820000,0.019901820000,918,0.015000000000,0.015000000000,THE LINE OF CREDIT MAKES ACCESSIBLE TO TUNISIAN SMES FINANCIAL RESOURCES FOR LONG-TERM INVESTMENT (UP TO 10 YEARS) WITH A GRACE PERIOD (UP TO 3 YEARS) AND FOR FINANCIAL RESTRUCTURING OF SMES,SMES SUPPORT CREDIT LINE - LOCAL FUND,24030,Formal sector financ. intermediaries,240,"II.4. Banking & Financial Services, Total",11000,Donor Government,TUNISI,Africa (North of Sahara),22/03/2012,10/12/2014,,0,0,2,2,0,0,1,0,0,0,0,16/06/2014,,,24936
2014,6,Italy,4,MAE - DGCS,2012000094,009607/02/1,0,238,Ethiopia,10003,South of Sahara,10016,LDC,Official Development Assistance,1,243,111,0.028303160000,0.028303160000,918,0.021330000000,0.021330000000,"THE PROJECT FORESEES A SERIES OF CRITERIA INSPIRED AT THE PRIMARY HEALTH CARE, IN LINE WITH THE POLICIES OF THE MINISTRY OF HEALTH",SUPPORT TO THE COMMUNITY MATERNAL-INFANT SERVICES AND IN THE FIRST-LEVEL HEALTH CENTRES - INSURANCE AND SOCIAL CHARGES,12220,Basic health care,122,"I.2.b. Basic Health, Total",11000,Donor Government,,Africa (South of Sahara),20/04/2012,19/03/2014,,2,0,0,2,1,0,0,0,0,0,0,31/12/2014,,,24775
2014,6,Italy,4,MAE - DGCS,2012000095,009609/02/5,0,635,Myanmar,10009,South & Central Asia,10016,LDC,Official Development Assistance,1,243,111,0.001764270000,0.001764270000,918,0.001330000000,0.001330000000,INTEGRATED RURAL DEVELOPMENT FOR REDUCING FOOD INSECURITY IN SHAN STATE AND IN SOUTH CENTRAL ZONE (DRY ZONE),THE PROJECT AIMS TO IMPROVE THE LIVING CONDITIONS OF THE PEKHON MUNICIPALITY PEOLE THROUGH THE FOOD INSECURITY REDUCTION,31181,Agricultural education/training,311,"III.1.a. Agriculture, Total",11000,Donor Government,,Asia (South & Central Asia),06/08/2012,19/03/2014,,1,0,0,1,1,0,0,0,0,0,0,26/11/2014,,,24853
2014,6,Italy,4,MAE - DGCS,2012000096,009628/02/1,0,269,Senegal,10003,South of Sahara,10016,LDC,Official Development Assistance,1,243,111,0.009063250000,0.009063250000,918,0.006830000000,0.006830000000,"The Freddas three years project (from 2012 to 2015) is closely related to Senegal’s submission of Poverty Reduction Strategy Papers (PRSP 2003-2005 and 2006-2010). Great importance is placed on the importance of access to water as a priority in the fight against inequality.The project focuses on the planning and management of water resources, ensuring that such efforts are based on established guidelines, rules of conduct and best practices of participatory processes, without gender discrimination.
GCIt apply this project model in the Gouriki Samba Diom (Matam Region) and Bokhol (Saint Louis Region) villages, two rural areas that have long based their economy on an extensive and poorly mechanized agricultural system. In these areas, Green Cross will recover 60 hectares of wasteland for cultivation,complementing local food security and bringing economic benefits to agricultural workers. Solar panels covering 500 square meters will be installed, capable of producing 250,000 kw of electricity per year, and allowing farmers to reduce reliance on diesel-powered water pumps, in turn bringing about a 35% reduction in total production costs, and potential zero CO2 emissions. New irrigation systems “Drop by drop” will be employed and divided into main pipelines and peripheral devices, using approximately720 kilometers of pipes;480 kilometers of pipe in the Gouriki Samba Diom village and 240 in the Bokhol village. The objective is to minimize water and energy consumption in these areas, as well as producing better crops and more over this system will greatly reduce water consumption of the Senegal River, saving more than 800 million liters of water each year. To promote the role of women in Senegalese society, Green Cross Italy will give leadership roles to women to oversee aspects of the project’s implementation, as well as insisting that over half of the more than 900 direct beneficiaries of the Freddas project be women.",FREDDAS RENEWABLE SOURCES OF ENERGY FOR SUSTAINABLE DEVELOPMENT OF SENEGAL RIVER VALLEY - INSURANCE AND SOCIAL CHARGES,23067,Solar energy,230,Energy,11000,Donor Government,,Africa (South of Sahara),06/08/2012,19/03/2014,,1,2,0,1,1,0,0,0,2,1,0,31/12/2014,,,24878
2014,6,Italy,4,MAE - DGCS,2012000097,009629/02/3,0,269,Senegal,10003,South of Sahara,10016,LDC,Official Development Assistance,1,243,111,0.020790120000,0.020790120000,918,0.015670000000,0.015670000000,"The project aims at promoting the economic development of the region of Matam, Senegal, through the introduction of some applications of renewable energy, particularly solar, thermal and photovoltaic. The project activities are implemented along three main axes: i) stimulation of the productive sector by encouraging the creation of micro-enterprises in the field of agriculture, production and services that would use renewable energy applications to increase or improve their production; ii) promotion of rural electrification through renewable energies, by developing eco-systemic services to the benefit of villages, public and community structure; iii) sustainability of the intervention by improving the offer of the technical and specialized training in the area. The project intervenes in favor of: the female population, the young population (under 20 years), the rural active one, the economic interest groups (GIE) active in the areas of project and based in the departments of Matam and Kanel and the 3 professional technical training centers (Matam, Waoundé, Ourssogui). The project started in March 2012 will end in May 2015 and counts among local counterparts the NGO Sahel 3000 and the Senegalese Institute of Agricultural Research (ISRA) and among the associates to the project the Union Rural des Mutuelles d'Epargne et de Crédit du Sénégal (URMECS). In addition, the project is part of a larger program that consists of two integrated projects (this project led by ACRA and a project led by Green Cross) and connected to Sustain campaign promoted by ENEA (Institutional Partner of the project) and the Italian Ministry of Education.","IMPLEMENTATION OF THE ECO-SYSTEM SERVICES AND GREEN ECONOMY FOR ECONOMIC AND SOCIAL DEVELOPMENT IN THE REGION OF MATAM, SENEGAL - INSURANCE AND SOCIAL CHARGES",23067,Solar energy,230,Energy,11000,Donor Government,,Africa (South of Sahara),06/08/2012,19/03/2014,,1,2,0,1,1,0,0,0,2,1,0,31/12/2014,,,24879
2014,6,Italy,4,MAE - DGCS,2012000099,009632/02/2,0,259,Mozambique,10003,South of Sahara,10016,LDC,Official Development Assistance,1,243,111,0.004637870000,0.004637870000,918,0.003500000000,0.003500000000,THE PROJECT AIMS TO IMPROVE THE HEALTH OF MOZAMBIQUE'S POPULATION EXPANDING ACCESS TO HEALTH SERVICES DIRECTED TO PEOPLE LIVING WITH HIV/AIDS.,"PREVENTION, DIAGNOSIS AND TREATMENT OF HIV / AIDS IN THE PROVINCE OF MAPUTO AND SOFALA - INSURANCE AND SOCIAL CHARGES",13040,Std control including hiv/aids,130,Population Pol./Progr. & Reproductive Health,11000,Donor Government,,Africa (South of Sahara),05/12/2012,08/04/2014,,1,0,0,2,1,0,0,0,0,0,0,31/12/2014,,,24834
2014,6,Italy,4,MAE - DGCS,2012000100,009634/02/6,0,259,Mozambique,10003,South of Sahara,10016,LDC,Official Development Assistance,1,243,111,0.011180460000,0.011180460000,918,0.008430000000,0.008430000000,"THE PROJECT AIMS TO HELP SUPPORT THE AGRICULTURAL, TO CONTRIBUTE STRENGTHENING FOOD SECURITY, TO CONTRIBUTE TO ERADICATION OF POVERTY OF THE BAGAMOYO, ZIMPETO, MALHAZINE, BENFICA' S NEIGHTBORHOODS RESIDENTS",IMPROVE THE LIVING WITH THE WORK - INSURANCE AND SOCIAL CHARGES,31181,Agricultural education/training,311,"III.1.a. Agriculture, Total",11000,Donor Government,,Africa (South of Sahara),06/08/2012,19/03/2014,,1,0,0,2,1,0,0,0,0,0,0,31/12/2014,,,24835
2014,6,Italy,4,MAE - DGCS,2012000103,009641/01/5,0,440,Ecuador,10006,South America,10019,UMIC,Official Development Assistance,1,243,111,0.000367570000,0.000367570000,918,0.000280000000,0.000280000000,TECHNICAL ASSISTANCE FOR IDENTIFICATION OF A CREDIT AND MICRO-CREDIT PROGRAM,TECHNICAL ASSISTANCE FOR IDENTIFICATION OF A CREDIT AND MICRO-CREDIT PROGRAM - EXPERT FUND,43010,Multisector aid,430,Other Multisector,11000,Donor Government,,America (South America),19/12/2012,,,0,0,,2,1,0,0,0,0,0,0,11/09/2014,,,24758
2014,6,Italy,4,MAE - DGCS,2012000105,009647/01/3,0,289,"South of Sahara, regional",10003,South of Sahara,,,Official Development Assistance,1,243,116,0.000000000000,0.195237470000,918,0.000000000000,0.147150000000,,ARCHITECTURE IN HEALTH SECTOR,11430,Advanced tech. & managerial training,114,"I.1.d. Post-Secondary Education, Total",11000,Donor Government,UNIVERSITA' DEGLI STUDI DI ROMA -LA SAPIENZA-,Africa (South of Sahara),03/09/2012,,,,,,,1,0,0,,,,,,,,29009
2014,6,Italy,4,MAE - DGCS,2012000106,009648/02/6,0,259,Mozambique,10003,South of Sahara,10016,LDC,Official Development Assistance,1,243,111,0.018914060000,0.018914060000,918,0.014260000000,0.014260000000,THE PROJECT AIMS TO IMPROVE THE WELFARE OF ORPHANS AND VULNERABLE CHILDREN IN FOUR DISTRICTS OF THE PROVINCE OF GAZA.,STRENGTHENING OF SYSTEMS OF CARE AND SUPPORT FOR ORPHANS AND OTHER VULNERABLE CHILDREN AND THEIR FAMILIES IN GAZA PROVINCE - INSURANCE AND SOCIAL CHARGES,16010,Social/welfare services,160,Other Social Infrastructure & Services,11000,Donor Government,,Africa (South of Sahara),06/08/2012,19/03/2014,,1,0,0,2,1,0,0,0,0,0,0,31/12/2014,,,24836
2014,6,Italy,4,MAE - DGCS,2012000107,009651/02/5,0,665,Pakistan,10009,South & Central Asia,10018,LMIC,Official Development Assistance,1,243,111,0.016397440000,0.046604950000,918,0.012360000000,0.035130000000,CONTRIBUTION TO THE SECOND PHASE OF THE CDCP. CDCP II WILL SUPPORT THE RECOVERY OF 2010 FLOOD AFFECTED HOUSEHOLDS,CONTRIBUTION TO THE PAKISTAN CITIZENS DAMAGE COMPENSATION PROGRAMME PHASE II - CDCP II - EXPERT FUND,73010,Reconstruction relief and rehabilitation,730,Reconstruction Relief & Rehabilitation,11000,Donor Government,,Asia (South & Central Asia),04/10/2012,,,1,0,0,2,1,0,0,0,0,0,0,31/12/2014,,,24862
2014,6,Italy,4,MAE - DGCS,2012000108,009652/02/0,0,635,Myanmar,10009,South & Central Asia,10016,LDC,Official Development Assistance,1,243,111,0.001940720000,0.001940720000,918,0.001460000000,0.001460000000,THE PROPOSED ACTION AIMS AT IMPROVING FOOD SECURITY AND LIVELIHOOD OF THE MOST VULNERABLE GROUPS OF THE RURAL POPULATION IN THE DRY ZONE OF CENTRAL MYANMAR THROUGH DIVERSIFYING AND INCREASING AGRICULTURAL PRODUCTION.,"INTRODUCTION OF SUSTAINABLE AGRICULTURAL PRACTICES AND TECHNOLOGIES IN DRYZONE, MYANMAR",31162,Industrial crops/export crops,311,"III.1.a. Agriculture, Total",11000,Donor Government,,Asia (South & Central Asia),06/08/2012,12/05/2015,,1,1,0,1,1,0,0,1,1,0,0,06/06/2014,,,24851
2014,6,Italy,4,MAE - DGCS,2012000109,009657/02/3,0,635,Myanmar,10009,South & Central Asia,10016,LDC,Official Development Assistance,1,243,111,0.005332560000,0.005332560000,918,0.004020000000,0.004020000000,"THE PROJECT AIMS TO PROVIDE SUPPORT TO LOCAL HEALTH SYSTEM IN THE DISTRICT OF KYAUK MAE, AND SPECIFICALLY CONTRIBUTE TO THE STRENGTHENING OF BASIC HEALTH SERVICES","SUPPORT TO THE HEALTH SYSTEM FOR THE DISTRICT OF KYAUK MAE, SHAN STATE, MYANMAR - INSURANCE AND SOCIAL CHARGES",12262,Malaria control,122,"I.2.b. Basic Health, Total",11000,Donor Government,,Asia (South & Central Asia),06/08/2012,08/04/2014,,1,0,0,0,1,0,0,0,0,0,0,26/11/2014,,,24852
2014,6,Italy,4,MAE - DGCS,2012000110,009677/01/0,0,253,Malawi,10003,South of Sahara,10016,LDC,Official Development Assistance,1,243,111,0.005933370000,0.005933370000,918,0.004470000000,0.004470000000,"IMPROVEMENT OF SERVICES OF PREVENTION, CARE AND CONTROL OF HIV / AIDS HEALTH CENTRES ALREADY OFFERED IN THE COUNTRY","ENHANCING ACTIVITIES 'OF PREVENTION, DIAGNOSIS AND TREATMENT OF INFECTION BY HIV / AIDS IN MALAWI - INSURANCE AND SOCIAL CHARGES",13040,Std control including hiv/aids,130,Population Pol./Progr. & Reproductive Health,11000,Donor Government,,Africa (South of Sahara),20/04/2012,22/07/2014,,1,0,0,2,1,0,0,0,0,0,0,31/12/2014,,,24829
2014,6,Italy,4,MAE - DGCS,2012000112,009682/02/4,0,635,Myanmar,10009,South & Central Asia,10016,LDC,Official Development Assistance,1,243,111,0.001539550000,0.001539550000,918,0.001160000000,0.001160000000,"THE PROJECT AIMS AT IMPROVING THE LIVING CONDITIONS OF THE POPULATION OF THE RAKHINE COASTAL REGION, THROUGH THE INTRODUCTION OF INNOVATIVE AND SUSTAINABLE AGRO-FORESTRY TECHNIQUES, WITH POSITIVE IMPACTS ON THE HOUSEHOLDS INCOME.","PROMOTION OF ALTERNATIVE SUSTAINABLE DEVELOPMENT FOR THE COASTAL REGION OF RAKHINE, MYANMAR - INSURANCE AND SOCIAL CHARGES",31210,Forestry policy & admin. management,312,"III.1.b. Forestry, Total",11000,Donor Government,,Asia (South & Central Asia),06/08/2012,08/04/2014,,0,2,0,1,1,0,0,1,2,1,1,26/11/2014,,,24854
2014,6,Italy,4,MAE - DGCS,2012000113,009696/02/4,0,342,El Salvador,10005,North & Central America,10018,LMIC,Official Development Assistance,1,243,111,0.001647310000,0.001647310000,918,0.001240000000,0.001240000000,"The project focuses on two main axes: the resolution of the Historic Centre of San Salvador issue, through the recovery of its living, social and cultural functions; the promotion of Housing Cooperatives. The axes are intertwined to contribute to the solution of housing problems of families with low financial resources who live in precarious conditions and work in the Historic Center of San Salvador.",SOCIO ECONOMIC AND CULTURAL REHABILITATION OF THE HISTORIC CENTRE OF SAN SALVADOR - EXPERT FUND,43010,Multisector aid,430,Other Multisector,11000,Donor Government,,America (North & Central America),14/05/2012,14/07/2014,,,,,,1,0,0,,,,,20/11/2014,,,28813
2014,6,Italy,4,MAE - DGCS,2012000114,009699/01/2,0,338,Cuba,10005,North & Central America,10019,UMIC,Official Development Assistance,1,243,111,0.086005040000,0.000000000000,918,0.064820000000,0.000000000000,Cuba program to support the integral recovery of historic center of Havana ,CUBA PROGRAM TO SUPPORT THE INTEGRAL RECOVERY OF HISTORIC CENTER OF HAVANA,41040,Site preservation,410,General Environment Protection,47000,Other multilateral institution,IILA ISTITUTO ITALO LATINO AMERICAN ISTITUTO ITALO LATINO AMERICANO,America (North & Central America),01/08/2012,,,1,2,,0,0,0,0,0,0,0,0,31/12/2014,,,24752
2014,6,Italy,4,MAE - DGCS,2012000115,009699/02/3,0,338,Cuba,10005,North & Central America,10019,UMIC,Official Development Assistance,1,243,111,0.019901820000,0.019901820000,918,0.015000000000,0.015000000000,,CUBA PROGRAM TO SUPPORT THE INTEGRAL RECOVERY PROCES OF THE HISTORIC CENTER OF HAVANA - LOCAL FUND,41040,Site preservation,410,General Environment Protection,11000,Donor Government,L'AVANA,America (North & Central America),19/09/2012,03/11/2014,,1,2,,,0,0,0,0,0,0,0,18/12/2014,,,24753
2014,6,Italy,4,MAE - DGCS,2012000116,009701/02/0,0,278,Sudan,10003,South of Sahara,10016,LDC,Official Development Assistance,1,243,111,0.003624590000,0.003624590000,918,0.002730000000,0.002730000000,,IMPROVEMENT OF THE QUALITY IN THE DELIVERY OF SECONDARY LEVEL SERVICES IN MATERNAL AND REPRODUCTIVE HEALTH IN SOUTH SUDAN,13020,Reproductive health care,130,Population Pol./Progr. & Reproductive Health,11000,Donor Government,,Africa (South of Sahara),06/08/2012,12/05/2015,,2,0,0,1,1,0,0,,,,,26/11/2014,,,24912
2014,6,Italy,4,MAE - DGCS,2012000117,009703/02/4,0,278,Sudan,10003,South of Sahara,10016,LDC,Official Development Assistance,1,243,111,0.003403460000,0.003403460000,918,0.002570000000,0.002570000000,,SUD SUDANESE MOTHERS' AND CHILDREN'S HEALTH - INSURANCE AND SOCIAL CHARGES,13020,Reproductive health care,130,Population Pol./Progr. & Reproductive Health,11000,Donor Government,,Africa (South of Sahara),05/12/2012,12/05/2015,,1,0,0,2,1,0,0,,,,,31/12/2014,,,24913
2014,6,Italy,4,MAE - DGCS,2012000118,009708/02/0,0,278,Sudan,10003,South of Sahara,10016,LDC,Official Development Assistance,1,243,111,0.013354330000,0.013354330000,918,0.010070000000,0.010070000000,,IMPROVEMENT OF THE QUALITY IN THE DELIVERY OF SECONDARY LEVEL SERVICES IN MATERNAL AND REPRODUCTIVE HEALTH IN SOUTH SUDAN - INSURANCE AND SOCIAL CHARGES,13020,Reproductive health care,130,Population Pol./Progr. & Reproductive Health,11000,Donor Government,,Africa (South of Sahara),05/12/2012,19/03/2014,,1,0,0,2,1,0,0,,,,,31/12/2014,,,24914
2014,6,Italy,4,MAE - DGCS,2012000119,009719/01/0,0,998,"Developing countries, unspecified",15006,Developing Countries unspecified,,,Official Development Assistance,1,243,111,0.000000000000,0.091184410000,918,0.000000000000,0.068730000000,,"TO IMPROVE THE ECONOMY, THE FOOD, THE DEVELOPMENT OF THE PLANET: THE ITALIAN CONTRIBUTION TO RIO+20",41010,Environmental policy and admin. mgmt,410,General Environment Protection,22000,Donor country-based NGO,"OXFAM ITALIA, ONG, ONLUS OXFAM ITALIA. ONG. ONLUS",,30/03/2012,,,0,2,0,0,0,0,0,0,0,0,0,,,,24703
2014,6,Italy,4,MAE - DGCS,2012000121,009727/02/3,0,282,Tanzania,10003,South of Sahara,10016,LDC,Official Development Assistance,1,243,111,0.002782060000,0.002782060000,918,0.002100000000,0.002100000000,"THE PROJECT AIMS TO STRENGTHEN THE CAPACITIES AND CAPABILITIES OF STRUCTURES AND PERSONNEL IN THE HEALTH SECTOR TO IMPROVE THE HEALTH OF MOTHERS AND CHILDREN OF BUNDA DISTRICT, MARA REGION IN TANZANIA","MATERNAL AND CHILD HEALTH. OPERATING ROOM, AND PREVENTION AND AWARENESS CAMPAIGNS IN TANZANIA - PHASE I - INSURANCE AND SOCIAL CHARGES",12220,Basic health care,122,"I.2.b. Basic Health, Total",11000,Donor Government,,Africa (South of Sahara),05/12/2012,12/05/2015,,2,0,0,2,1,0,0,0,0,0,0,31/12/2014,,,24926
2014,6,Italy,4,MAE - DGCS,2012000122,009725/02/6,0,440,Ecuador,10006,South America,10019,UMIC,Official Development Assistance,1,243,111,0.005498200000,0.005498200000,918,0.004140000000,0.004140000000,"THE PROJECT AIMS TO CONTRIBUTE TO THE PROMOTION AND PROTECTION OF FUNDAMENTAL RIGHTS OF CHILDREN AND ADOLESCENTS LIVING ON THE STREET, VICTIMS OF DRUGS, VIOLENCE AND SEXUAL ABUSE AS WELL AS FACILITATE THEIR REINTEGRATION INTO FAMILIES AND COMMUNITIES",SONANDO POR EL CAMBIO: PREVENTION AND REHABILITATION SOCIAL PROJECT FOR CHILDREN AND ADOLESCENTS LIVING IN A RISK SITUATION - INSURANCE AND SOCIAL CHARGES,43081,Multisector education/training,430,Other Multisector,11000,Donor Government,,America (South America),06/08/2012,12/05/2015,,1,0,,1,1,0,0,0,0,0,0,31/12/2014,,,24757
2014,6,Italy,4,MAE - DGCS,2012000124,009729/02/0,0,278,Sudan,10003,South of Sahara,10016,LDC,Official Development Assistance,1,243,111,0.006689980000,0.006689980000,918,0.005040000000,0.005040000000,,AGRICULTURAL AND SOCIAL DEVELOPMENT IN RURAL AREAS OF 3 COUNTIES OF THE STATE OF THE LAKES - PHASE I - INSURANCE AND SOCIAL CHARGES,31120,Agricultural development,311,"III.1.a. Agriculture, Total",11000,Donor Government,,Africa (South of Sahara),05/12/2012,12/05/2015,,1,0,0,2,1,0,0,0,0,0,0,31/12/2014,,,24910
